ndvi,name,type_1st_h,type_2nd_h,equai,feas_class,image_date_time_utc,sensor,count,image_date,year,image_date_time_ksa
0.30145907808727995,132A,olive,olive,1.0,yes,2015-04-23,LC0,792,2015-04-23,2015,2015-04-23 03:00:00
0.27693425572733354,131A,olive,olive,1.0,yes,2015-04-23,LC0,793,2015-04-23,2015,2015-04-23 03:00:00
0.12834038708541776,E15,empty,empty,1.0,yes,2015-04-23,LC0,394,2015-04-23,2015,2015-04-23 03:00:00
0.11784504982558282,C45,empty,empty,1.0,yes,2015-04-23,LC0,560,2015-04-23,2015,2015-04-23 03:00:00
0.11887958053662345,C14,empty,empty,1.0,yes,2015-04-23,LC0,521,2015-04-23,2015,2015-04-23 03:00:00
0.11465188081535134,C69,empty,empty,1.0,yes,2015-04-23,LC0,345,2015-04-23,2015,2015-04-23 03:00:00
0.11490979748694617,C68,empty,empty,1.0,yes,2015-04-23,LC0,366,2015-04-23,2015,2015-04-23 03:00:00
0.13810088388375744,C41,empty,empty,1.0,yes,2015-04-23,LC0,605,2015-04-23,2015,2015-04-23 03:00:00
0.130314409337112,C26,empty,empty,1.0,yes,2015-04-23,LC0,600,2015-04-23,2015,2015-04-23 03:00:00
0.12246981271331166,C116,empty,empty,1.0,yes,2015-04-23,LC0,673,2015-04-23,2015,2015-04-23 03:00:00
0.1194419446777543,B13,not classified,not classified,1.0,yes,2015-04-23,LC0,545,2015-04-23,2015,2015-04-23 03:00:00
0.1272436018002186,D19,empty,empty,1.0,yes,2015-04-23,LC0,576,2015-04-23,2015,2015-04-23 03:00:00
0.11655549485792234,B20,empty,empty,1.0,yes,2015-04-23,LC0,455,2015-04-23,2015,2015-04-23 03:00:00
0.11096662373964665,E88,empty,empty,1.0,yes,2015-04-23,LC0,747,2015-04-23,2015,2015-04-23 03:00:00
0.24176645070421546,120A,olive,olive,1.0,yes,2015-04-23,LC0,784,2015-04-23,2015,2015-04-23 03:00:00
0.3356001172312158,127A,olive,olive,1.0,yes,2015-04-23,LC0,672,2015-04-23,2015,2015-04-23 03:00:00
0.31086240772801277,128A,olive,olive,1.0,yes,2015-04-23,LC0,708,2015-04-23,2015,2015-04-23 03:00:00
0.24143243193024602,129A,olive,olive,1.0,yes,2015-04-23,LC0,751,2015-04-23,2015,2015-04-23 03:00:00
0.2850516944726843,130A,olive,olive,1.0,yes,2015-04-23,LC0,697,2015-04-23,2015,2015-04-23 03:00:00
0.1511989239372499,145E,olive,olive,1.0,yes,2015-04-23,LC0,1508,2015-04-23,2015,2015-04-23 03:00:00
0.22724404598078599,98A,olive,olive,1.0,yes,2015-04-23,LC0,3538,2015-04-23,2015,2015-04-23 03:00:00
0.2715184574201564,95E,olive,olive,1.0,yes,2015-04-23,LC0,3491,2015-04-23,2015,2015-04-23 03:00:00
0.23028866461443723,102E,olive,olive,1.0,yes,2015-04-23,LC0,2903,2015-04-23,2015,2015-04-23 03:00:00
0.2997335640886212,not class,fruit,fruit,1.0,yes,2015-04-23,LC0,649,2015-04-23,2015,2015-04-23 03:00:00
0.27590108597965274,85E+78E+39B,olive,olive,1.0,yes,2015-04-23,LC0,8984,2015-04-23,2015,2015-04-23 03:00:00
0.12164401011412779,B36,not classified,not classified,1.0,yes,2015-04-23,LC0,700,2015-04-23,2015,2015-04-23 03:00:00
0.266899611171956,B38+B37,fruit,fruit,1.0,yes,2015-04-23,LC0,3822,2015-04-23,2015,2015-04-23 03:00:00
0.2733609611036263,B31,fruit,fruit,1.0,yes,2015-04-23,LC0,1440,2015-04-23,2015,2015-04-23 03:00:00
0.1224230780438801,B28,empty,empty,1.0,yes,2015-04-23,LC0,411,2015-04-23,2015,2015-04-23 03:00:00
0.13462121486710715,B25,fruit,fruit,1.0,yes,2015-04-23,LC0,895,2015-04-23,2015,2015-04-23 03:00:00
0.2094461025109706,45B,olive,olive,1.0,yes,2015-04-23,LC0,753,2015-04-23,2015,2015-04-23 03:00:00
0.22033047842260503,44B,olive,olive,1.0,yes,2015-04-23,LC0,749,2015-04-23,2015,2015-04-23 03:00:00
0.21496921138406144,43B,olive,olive,1.0,yes,2015-04-23,LC0,782,2015-04-23,2015,2015-04-23 03:00:00
0.23618588716484515,42B,olive,olive,1.0,yes,2015-04-23,LC0,761,2015-04-23,2015,2015-04-23 03:00:00
0.24862776159028066,41B,olive,olive,1.0,yes,2015-04-23,LC0,730,2015-04-23,2015,2015-04-23 03:00:00
0.2518499500152545,10B,olive,olive,1.0,yes,2015-04-23,LC0,748,2015-04-23,2015,2015-04-23 03:00:00
0.130329149967919,111C,olive,olive,1.0,yes,2015-04-23,LC0,4008,2015-04-23,2015,2015-04-23 03:00:00
0.12833106641243272,110C,olive,olive,1.0,yes,2015-04-23,LC0,3652,2015-04-23,2015,2015-04-23 03:00:00
0.3283244085684507,B22,fruit,fruit,1.0,yes,2015-04-23,LC0,852,2015-04-23,2015,2015-04-23 03:00:00
0.7051231947789341,122E_,wheat,potato,0.0,no,2015-04-23,LC0,382,2015-04-23,2015,2015-04-23 03:00:00
0.1345061174713351,113E,empty,potato,0.0,no,2015-04-23,LC0,337,2015-04-23,2015,2015-04-23 03:00:00
0.17468730104367947,124E_,empty,potato,0.0,no,2015-04-23,LC0,391,2015-04-23,2015,2015-04-23 03:00:00
0.14173843278907144,111E_,empty,potato,0.0,no,2015-04-23,LC0,392,2015-04-23,2015,2015-04-23 03:00:00
0.7253030530302509,115E_,wheat,potato,0.0,no,2015-04-23,LC0,424,2015-04-23,2015,2015-04-23 03:00:00
0.7245598311629755,116E_,wheat,potato,0.0,no,2015-04-23,LC0,376,2015-04-23,2015,2015-04-23 03:00:00
0.7350183026763635,117E_,wheat,potato,0.0,no,2015-04-23,LC0,368,2015-04-23,2015,2015-04-23 03:00:00
0.7362218322387982,118E_,wheat,potato,0.0,no,2015-04-23,LC0,372,2015-04-23,2015,2015-04-23 03:00:00
0.13342820725153756,E61_,potato,potato,1.0,no,2015-04-23,LC0,374,2015-04-23,2015,2015-04-23 03:00:00
0.14080865479316856,E62_,potato,potato,1.0,no,2015-04-23,LC0,308,2015-04-23,2015,2015-04-23 03:00:00
0.14277970157199396,E43,onion,onion,1.0,yes,2015-04-23,LC0,164,2015-04-23,2015,2015-04-23 03:00:00
0.14838231054459297,E52E,onion,onion,1.0,yes,2015-04-23,LC0,171,2015-04-23,2015,2015-04-23 03:00:00
0.14322191996351336,E32_,onion,onion,1.0,no,2015-04-23,LC0,298,2015-04-23,2015,2015-04-23 03:00:00
0.14331879777006762,E5_,empty,potato,0.0,no,2015-04-23,LC0,268,2015-04-23,2015,2015-04-23 03:00:00
0.7157539351230029,E44,wheat,potato,0.0,yes,2015-04-23,LC0,250,2015-04-23,2015,2015-04-23 03:00:00
0.1429407693617277,E60_,potato,potato,1.0,no,2015-04-23,LC0,308,2015-04-23,2015,2015-04-23 03:00:00
0.14193219759815048,E29_,potato,potato,1.0,no,2015-04-23,LC0,314,2015-04-23,2015,2015-04-23 03:00:00
,105E,potato,potato,1.0,yes,2015-04-23,LC0,0,2015-04-23,2015,2015-04-23 03:00:00
0.13942654422672845,105E_,potato,potato,1.0,no,2015-04-23,LC0,343,2015-04-23,2015,2015-04-23 03:00:00
0.7300238746819281,E24,wheat,potato,0.0,yes,2015-04-23,LC0,278,2015-04-23,2015,2015-04-23 03:00:00
0.17042883175309365,C27_,onion,onion,1.0,no,2015-04-23,LC0,290,2015-04-23,2015,2015-04-23 03:00:00
0.12429538050435757,C28_,onion,onion,1.0,no,2015-04-23,LC0,209,2015-04-23,2015,2015-04-23 03:00:00
0.1358246421154339,C90_,potato,potato,1.0,no,2015-04-23,LC0,237,2015-04-23,2015,2015-04-23 03:00:00
0.13089724427974023,C34_,potato,potato,1.0,no,2015-04-23,LC0,213,2015-04-23,2015,2015-04-23 03:00:00
0.13913525820233832,C37_,potato,potato,1.0,no,2015-04-23,LC0,327,2015-04-23,2015,2015-04-23 03:00:00
0.16375003618479167,125E_,wheat,potato,0.0,no,2015-04-23,LC0,383,2015-04-23,2015,2015-04-23 03:00:00
0.679900853972899,114E_,wheat,potato,0.0,no,2015-04-23,LC0,369,2015-04-23,2015,2015-04-23 03:00:00
0.19703584305419386,126E_,wheat,potato,0.0,no,2015-04-23,LC0,405,2015-04-23,2015,2015-04-23 03:00:00
0.16679054033306556,E38_,potato,potato,1.0,no,2015-04-23,LC0,411,2015-04-23,2015,2015-04-23 03:00:00
0.14627934731357586,37E_,potato,potato,1.0,no,2015-04-23,LC0,403,2015-04-23,2015,2015-04-23 03:00:00
0.13525020402844062,E55_,potato,potato,1.0,no,2015-04-23,LC0,317,2015-04-23,2015,2015-04-23 03:00:00
0.15742287421530063,A7_,potato,potato,1.0,no,2015-04-23,LC0,215,2015-04-23,2015,2015-04-23 03:00:00
0.1453660333459744,A6_,potato,potato,1.0,no,2015-04-23,LC0,316,2015-04-23,2015,2015-04-23 03:00:00
0.15380141418791682,A9_,potato,potato,1.0,no,2015-04-23,LC0,239,2015-04-23,2015,2015-04-23 03:00:00
0.1358238225841693,A3_,potato,potato,1.0,no,2015-04-23,LC0,261,2015-04-23,2015,2015-04-23 03:00:00
0.1427586692728271,A2_,potato,potato,1.0,no,2015-04-23,LC0,219,2015-04-23,2015,2015-04-23 03:00:00
0.12864875964706318,A89_,potato,potato,1.0,no,2015-04-23,LC0,304,2015-04-23,2015,2015-04-23 03:00:00
0.1345123461985502,A79_,potato,potato,1.0,no,2015-04-23,LC0,319,2015-04-23,2015,2015-04-23 03:00:00
0.1290780293878466,A144_,potato,potato,1.0,no,2015-04-23,LC0,309,2015-04-23,2015,2015-04-23 03:00:00
0.12480138647603731,A143_,potato,potato,1.0,no,2015-04-23,LC0,288,2015-04-23,2015,2015-04-23 03:00:00
0.567920304701712,A125bis_,barely,barely,1.0,no,2015-04-23,LC0,275,2015-04-23,2015,2015-04-23 03:00:00
0.6100180616457966,A125_,barely,potato,0.0,no,2015-04-23,LC0,227,2015-04-23,2015,2015-04-23 03:00:00
0.6820533486318243,A67_,potato,potato,1.0,no,2015-04-23,LC0,237,2015-04-23,2015,2015-04-23 03:00:00
0.5983364384680119,A69_,potato,potato,1.0,no,2015-04-23,LC0,280,2015-04-23,2015,2015-04-23 03:00:00
0.13800124054578483,A53_,potato,potato,1.0,no,2015-04-23,LC0,248,2015-04-23,2015,2015-04-23 03:00:00
0.4804703865209608,A39_,barely,barely,1.0,no,2015-04-23,LC0,397,2015-04-23,2015,2015-04-23 03:00:00
0.5366561345933287,A32_,barely,potato,0.0,no,2015-04-23,LC0,278,2015-04-23,2015,2015-04-23 03:00:00
0.13679525694038489,E3_,potato,potato,1.0,no,2015-04-23,LC0,340,2015-04-23,2015,2015-04-23 03:00:00
0.13497033571259331,123E_,empty,potato,0.0,no,2015-04-23,LC0,371,2015-04-23,2015,2015-04-23 03:00:00
0.11507153938315949,121C_,empty,empty,1.0,no,2015-04-23,LC0,338,2015-04-23,2015,2015-04-23 03:00:00
0.1447807818555976,C31_,onion,onion,1.0,no,2015-04-23,LC0,297,2015-04-23,2015,2015-04-23 03:00:00
0.5464210958248841,C30_,onion,onion,1.0,no,2015-04-23,LC0,369,2015-04-23,2015,2015-04-23 03:00:00
0.15296951228980288,B12_,onion,onion,1.0,no,2015-04-23,LC0,307,2015-04-23,2015,2015-04-23 03:00:00
0.14741604243448767,B17_,onion,onion,1.0,no,2015-04-23,LC0,304,2015-04-23,2015,2015-04-23 03:00:00
0.1884011651334297,104,olive,olive,1.0,yes,2015-04-23,LC0,3035,2015-04-23,2015,2015-04-23 03:00:00
0.11732400750217215,123E,empty,empty,0.0,no,2015-05-09,LC0,341,2015-05-09,2015,2015-05-09 03:00:00
0.6295468401845286,122E,wheat,wheat,0.0,no,2015-05-09,LC0,381,2015-05-09,2015,2015-05-09 03:00:00
0.4172072494710719,124E,wheat,potato,0.0,no,2015-05-09,LC0,365,2015-05-09,2015,2015-05-09 03:00:00
0.15504483923194698,111E,empty,empty,0.0,no,2015-05-09,LC0,327,2015-05-09,2015,2015-05-09 03:00:00
0.12283270456356865,113E_,empty,potato,0.0,no,2015-05-09,LC0,381,2015-05-09,2015,2015-05-09 03:00:00
0.663117076166546,110E,wheat,wheat,1.0,yes,2015-05-09,LC0,674,2015-05-09,2015,2015-05-09 03:00:00
0.47955348912406115,125E,wheat,potato,0.0,no,2015-05-09,LC0,358,2015-05-09,2015,2015-05-09 03:00:00
0.666867378711122,137E,wheat,wheat,1.0,yes,2015-05-09,LC0,678,2015-05-09,2015,2015-05-09 03:00:00
0.11366811045196051,E55,potato,potato,1.0,no,2015-05-09,LC0,253,2015-05-09,2015,2015-05-09 03:00:00
0.6608182504689845,109E,wheat,wheat,1.0,yes,2015-05-09,LC0,670,2015-05-09,2015,2015-05-09 03:00:00
0.14736646670104872,114E,wheat,potato,0.0,no,2015-05-09,LC0,387,2015-05-09,2015,2015-05-09 03:00:00
0.3823582265990918,126E,wheat,potato,0.0,no,2015-05-09,LC0,357,2015-05-09,2015,2015-05-09 03:00:00
0.7264523833901125,E46,wheat,wheat,1.0,yes,2015-05-09,LC0,581,2015-05-09,2015,2015-05-09 03:00:00
0.6664535703643872,138,empty,empty,1.0,yes,2015-05-09,LC0,706,2015-05-09,2015,2015-05-09 03:00:00
0.13748668786682772,E56,potato,potato,1.0,yes,2015-05-09,LC0,552,2015-05-09,2015,2015-05-09 03:00:00
0.7018977571152213,108E,wheat,wheat,1.0,yes,2015-05-09,LC0,594,2015-05-09,2015,2015-05-09 03:00:00
0.14336028673606974,37E,potato,potato,1.0,no,2015-05-09,LC0,314,2015-05-09,2015,2015-05-09 03:00:00
0.6843362530284535,115E,wheat,potato,0.0,no,2015-05-09,LC0,358,2015-05-09,2015,2015-05-09 03:00:00
0.6320341635517835,127E,wheat,wheat,1.0,yes,2015-05-09,LC0,664,2015-05-09,2015,2015-05-09 03:00:00
0.7158358723875495,E47,wheat,onion,0.0,yes,2015-05-09,LC0,565,2015-05-09,2015,2015-05-09 03:00:00
0.7659768276608467,107E,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,598,2015-05-09,2015,2015-05-09 03:00:00
0.6781865684680923,139E,wheat,wheat,1.0,yes,2015-05-09,LC0,702,2015-05-09,2015,2015-05-09 03:00:00
0.45265660094611476,E57,barely,barely,1.0,yes,2015-05-09,LC0,662,2015-05-09,2015,2015-05-09 03:00:00
0.3689240872511773,E28,barely,onion,0.0,yes,2015-05-09,LC0,729,2015-05-09,2015,2015-05-09 03:00:00
0.1514389588075469,E38,potato,potato,1.0,no,2015-05-09,LC0,339,2015-05-09,2015,2015-05-09 03:00:00
0.6357141528926263,116E,wheat,potato,0.0,no,2015-05-09,LC0,393,2015-05-09,2015,2015-05-09 03:00:00
0.7142944578215711,E48,wheat,wheat,1.0,yes,2015-05-09,LC0,576,2015-05-09,2015,2015-05-09 03:00:00
0.7757391557200701,E19,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,584,2015-05-09,2015,2015-05-09 03:00:00
0.6869859842233104,128E,wheat,wheat,1.0,yes,2015-05-09,LC0,614,2015-05-09,2015,2015-05-09 03:00:00
0.11750171064041652,105E,potato,potato,1.0,no,2015-05-09,LC0,370,2015-05-09,2015,2015-05-09 03:00:00
0.7365453855633933,140E,wheat,wheat,1.0,yes,2015-05-09,LC0,698,2015-05-09,2015,2015-05-09 03:00:00
0.7024519932026938,E58,wheat,wheat,1.0,yes,2015-05-09,LC0,585,2015-05-09,2015,2015-05-09 03:00:00
0.12179061289206697,E29,potato,potato,1.0,no,2015-05-09,LC0,323,2015-05-09,2015,2015-05-09 03:00:00
0.7697737138178026,E10,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,656,2015-05-09,2015,2015-05-09 03:00:00
0.6805002980026749,117E,wheat,potato,0.0,no,2015-05-09,LC0,403,2015-05-09,2015,2015-05-09 03:00:00
0.6693257352579294,129E,wheat,wheat,1.0,yes,2015-05-09,LC0,701,2015-05-09,2015,2015-05-09 03:00:00
0.6696164326902874,E49,wheat,potato,0.0,yes,2015-05-09,LC0,584,2015-05-09,2015,2015-05-09 03:00:00
0.6672764236976743,E1,wheat,wheat,1.0,yes,2015-05-09,LC0,679,2015-05-09,2015,2015-05-09 03:00:00
0.7083652422151275,E59,wheat,wheat,1.0,yes,2015-05-09,LC0,649,2015-05-09,2015,2015-05-09 03:00:00
0.7119635708172922,108C,wheat,onion,0.0,yes,2015-05-09,LC0,542,2015-05-09,2015,2015-05-09 03:00:00
0.6560730298193929,118E,wheat,potato,0.0,no,2015-05-09,LC0,385,2015-05-09,2015,2015-05-09 03:00:00
0.7403343416222828,E40,wheat,wheat,1.0,yes,2015-05-09,LC0,577,2015-05-09,2015,2015-05-09 03:00:00
0.7707977789343953,E11,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,625,2015-05-09,2015,2015-05-09 03:00:00
0.7192461733981634,E21E,wheat,wheat,1.0,yes,2015-05-09,LC0,672,2015-05-09,2015,2015-05-09 03:00:00
0.6557273091114731,107C,wheat,wheat,1.0,yes,2015-05-09,LC0,616,2015-05-09,2015,2015-05-09 03:00:00
0.7348817165511389,E50,wheat,onion,0.0,yes,2015-05-09,LC0,569,2015-05-09,2015,2015-05-09 03:00:00
0.7206677334461112,C67,wheat,onion,0.0,yes,2015-05-09,LC0,622,2015-05-09,2015,2015-05-09 03:00:00
0.629153556483708,142E,wheat,wheat,1.0,yes,2015-05-09,LC0,689,2015-05-09,2015,2015-05-09 03:00:00
0.12729323012912833,E60,potato,potato,1.0,no,2015-05-09,LC0,252,2015-05-09,2015,2015-05-09 03:00:00
0.12758815154256228,E31,potato,potato,1.0,yes,2015-05-09,LC0,711,2015-05-09,2015,2015-05-09 03:00:00
0.7687998527019031,E2,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,735,2015-05-09,2015,2015-05-09 03:00:00
0.6552034692290866,106C,wheat,wheat,1.0,yes,2015-05-09,LC0,693,2015-05-09,2015,2015-05-09 03:00:00
0.7727423808321154,E41,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,625,2015-05-09,2015,2015-05-09 03:00:00
0.7276200343903613,E12,wheat,potato,0.0,yes,2015-05-09,LC0,632,2015-05-09,2015,2015-05-09 03:00:00
0.7339472957261889,C61,wheat,wheat,1.0,yes,2015-05-09,LC0,613,2015-05-09,2015,2015-05-09 03:00:00
0.7098045967725235,E51,wheat,wheat,1.0,yes,2015-05-09,LC0,569,2015-05-09,2015,2015-05-09 03:00:00
0.7030912899646476,131E,wheat,wheat,1.0,yes,2015-05-09,LC0,681,2015-05-09,2015,2015-05-09 03:00:00
0.7347372923623877,E22,wheat,wheat,1.0,yes,2015-05-09,LC0,584,2015-05-09,2015,2015-05-09 03:00:00
0.7194559559761088,C66,wheat,wheat,1.0,yes,2015-05-09,LC0,727,2015-05-09,2015,2015-05-09 03:00:00
0.12701629189154492,E3,potato,potato,1.0,no,2015-05-09,LC0,375,2015-05-09,2015,2015-05-09 03:00:00
0.6605253146647805,105C,wheat,wheat,1.0,yes,2015-05-09,LC0,578,2015-05-09,2015,2015-05-09 03:00:00
0.12176309133473674,E61,potato,potato,1.0,no,2015-05-09,LC0,274,2015-05-09,2015,2015-05-09 03:00:00
0.14779083748465302,E32,onion,onion,1.0,no,2015-05-09,LC0,396,2015-05-09,2015,2015-05-09 03:00:00
0.6911686433779812,E42,wheat,wheat,1.0,yes,2015-05-09,LC0,466,2015-05-09,2015,2015-05-09 03:00:00
0.6815029965160749,C55,wheat,wheat,1.0,yes,2015-05-09,LC0,691,2015-05-09,2015,2015-05-09 03:00:00
0.7451533263657629,E13,wheat,potato,0.0,yes,2015-05-09,LC0,613,2015-05-09,2015,2015-05-09 03:00:00
0.7302667273789881,120E,wheat,wheat,1.0,yes,2015-05-09,LC0,675,2015-05-09,2015,2015-05-09 03:00:00
0.6052762939233189,104C,wheat,wheat,1.0,yes,2015-05-09,LC0,657,2015-05-09,2015,2015-05-09 03:00:00
0.6689418733792296,C60,wheat,wheat,1.0,yes,2015-05-09,LC0,569,2015-05-09,2015,2015-05-09 03:00:00
0.7082432403332433,132E,wheat,wheat,1.0,yes,2015-05-09,LC0,537,2015-05-09,2015,2015-05-09 03:00:00
0.6559854696688783,E23,wheat,wheat,1.0,yes,2015-05-09,LC0,579,2015-05-09,2015,2015-05-09 03:00:00
0.687158668570386,C49,wheat,wheat,1.0,yes,2015-05-09,LC0,723,2015-05-09,2015,2015-05-09 03:00:00
0.1262528402663951,E62,potato,potato,1.0,no,2015-05-09,LC0,380,2015-05-09,2015,2015-05-09 03:00:00
0.7350707582528355,E4,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,558,2015-05-09,2015,2015-05-09 03:00:00
0.7087886049989873,E33,wheat,onion,0.0,yes,2015-05-09,LC0,572,2015-05-09,2015,2015-05-09 03:00:00
0.6779561195847966,E14,wheat,potato,0.0,yes,2015-05-09,LC0,641,2015-05-09,2015,2015-05-09 03:00:00
0.6935003356869458,C54,wheat,wheat,1.0,yes,2015-05-09,LC0,651,2015-05-09,2015,2015-05-09 03:00:00
0.7199373857320365,103C,wheat,wheat,1.0,yes,2015-05-09,LC0,561,2015-05-09,2015,2015-05-09 03:00:00
0.7894269538641494,C59,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,730,2015-05-09,2015,2015-05-09 03:00:00
0.6921306217865755,C43,wheat,wheat,1.0,yes,2015-05-09,LC0,581,2015-05-09,2015,2015-05-09 03:00:00
0.7622332493245949,E53,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,477,2015-05-09,2015,2015-05-09 03:00:00
0.6746368570938137,E24,wheat,potato,0.0,yes,2015-05-09,LC0,306,2015-05-09,2015,2015-05-09 03:00:00
0.6142041063571911,C48,wheat,wheat,1.0,yes,2015-05-09,LC0,747,2015-05-09,2015,2015-05-09 03:00:00
0.6493115572358499,102C,wheat,wheat,1.0,yes,2015-05-09,LC0,720,2015-05-09,2015,2015-05-09 03:00:00
0.7923338819908774,E63,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,571,2015-05-09,2015,2015-05-09 03:00:00
0.12130484580604373,E5,empty,potato,0.0,no,2015-05-09,LC0,290,2015-05-09,2015,2015-05-09 03:00:00
0.6310571664970351,101C,wheat,wheat,1.0,yes,2015-05-09,LC0,567,2015-05-09,2015,2015-05-09 03:00:00
0.13294489551641425,E34,sudanese_corn,sudanese_corn,1.0,yes,2015-05-09,LC0,558,2015-05-09,2015,2015-05-09 03:00:00
0.12666656624040562,C37,potato,potato,1.0,no,2015-05-09,LC0,394,2015-05-09,2015,2015-05-09 03:00:00
0.6267084401934874,E44,wheat,potato,0.0,yes,2015-05-09,LC0,322,2015-05-09,2015,2015-05-09 03:00:00
0.31476035905693167,C42,onion,onion,1.0,yes,2015-05-09,LC0,599,2015-05-09,2015,2015-05-09 03:00:00
0.7789959830298088,C58,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,574,2015-05-09,2015,2015-05-09 03:00:00
0.7617975074860769,E54,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,477,2015-05-09,2015,2015-05-09 03:00:00
0.5713534343539911,E25,wheat,wheat,1.0,yes,2015-05-09,LC0,578,2015-05-09,2015,2015-05-09 03:00:00
0.11948902421222377,C31,onion,onion,1.0,no,2015-05-09,LC0,377,2015-05-09,2015,2015-05-09 03:00:00
0.7581578419749965,C47,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,542,2015-05-09,2015,2015-05-09 03:00:00
0.7900705844710928,E70,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,580,2015-05-09,2015,2015-05-09 03:00:00
0.7378872251095349,E6,wheat,wheat,1.0,yes,2015-05-09,LC0,462,2015-05-09,2015,2015-05-09 03:00:00
0.6451388797012937,100C,wheat,wheat,1.0,yes,2015-05-09,LC0,572,2015-05-09,2015,2015-05-09 03:00:00
0.7782742481148116,C36,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,732,2015-05-09,2015,2015-05-09 03:00:00
0.6432917219634456,E35,wheat,wheat,1.0,yes,2015-05-09,LC0,437,2015-05-09,2015,2015-05-09 03:00:00
0.41559700474511224,E16,wheat,wheat,1.0,yes,2015-05-09,LC0,469,2015-05-09,2015,2015-05-09 03:00:00
0.7864516766197409,C57,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,617,2015-05-09,2015,2015-05-09 03:00:00
0.7728056335277248,E69,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,478,2015-05-09,2015,2015-05-09 03:00:00
0.7585679252402722,C62,wheat,wheat,1.0,yes,2015-05-09,LC0,487,2015-05-09,2015,2015-05-09 03:00:00
0.7443627043512908,E26,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,441,2015-05-09,2015,2015-05-09 03:00:00
0.1211260502921754,C30,onion,onion,1.0,no,2015-05-09,LC0,297,2015-05-09,2015,2015-05-09 03:00:00
0.6851321079011178,C46,wheat,wheat,1.0,yes,2015-05-09,LC0,559,2015-05-09,2015,2015-05-09 03:00:00
0.7684366860934433,E77,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,457,2015-05-09,2015,2015-05-09 03:00:00
0.7826958351956473,E7,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,513,2015-05-09,2015,2015-05-09 03:00:00
0.11574393230696538,C35,empty,empty,1.0,yes,2015-05-09,LC0,374,2015-05-09,2015,2015-05-09 03:00:00
0.7200124678428425,E36,wheat,wheat,1.0,yes,2015-05-09,LC0,429,2015-05-09,2015,2015-05-09 03:00:00
0.7723435964101377,C51,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,571,2015-05-09,2015,2015-05-09 03:00:00
0.7897116229301981,E68,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,565,2015-05-09,2015,2015-05-09 03:00:00
0.5600340529425571,E17,wheat,wheat,1.0,yes,2015-05-09,LC0,575,2015-05-09,2015,2015-05-09 03:00:00
0.7772829868939682,C56,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,554,2015-05-09,2015,2015-05-09 03:00:00
0.7960103981382424,C99,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,752,2015-05-09,2015,2015-05-09 03:00:00
0.6412859309581805,C40,wheat,wheat,1.0,yes,2015-05-09,LC0,540,2015-05-09,2015,2015-05-09 03:00:00
0.7788796069321239,E76,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,454,2015-05-09,2015,2015-05-09 03:00:00
0.6274816962960064,E27,wheat,wheat,1.0,yes,2015-05-09,LC0,431,2015-05-09,2015,2015-05-09 03:00:00
0.77343389954328,C77,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,489,2015-05-09,2015,2015-05-09 03:00:00
0.7963477552126871,E83,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,511,2015-05-09,2015,2015-05-09 03:00:00
0.5853914577041968,E8,wheat,wheat,1.0,yes,2015-05-09,LC0,432,2015-05-09,2015,2015-05-09 03:00:00
0.7959460436869153,C50,alfaalfa,alfaalfa,1.0,yes,2015-05-09,LC0,713,2015-05-09,2015,2015-05-09 03:00:00
0.6039464545244109,E67,wheat,wheat,1.0,yes,2015-05-09,LC0,431,2015-05-09,2015,2015-05-09 03:00:00
0.2837744481894374,C28,onion,onion,1.0,no,2015-05-09,LC0,289,2015-05-09,2015,2015-05-09 03:00:00
0.6261631845378846,E18,wheat,wheat,1.0,yes,2015-05-09,LC0,391,2015-05-09,2015,2015-05-09 03:00:00
0.7219347968067926,C78,wheat,wheat,1.0,yes,2015-05-09,LC0,572,2015-05-09,2015,2015-05-09 03:00:00
